"Year.st","Year.en","Subregion","N.total","N.Inc","N.No","N.Dec","Shift","Ratio.Sites","Ratio.Sites.LL","Ratio.Sites.UL"
1960,1989,"Midwest",777,24,657,96,"Decreasing",12.3552123552124,10.03861003861,14.9111905135471
1960,1989,"Midwest",777,24,657,96,"No",84.5559845559846,82.2393822393822,87.1119627143193
1960,1989,"GreatPlainsNorth",381,94,270,17,"Increasing",24.6719160104987,20.2099737532808,29.3111129707634
1960,1989,"GreatPlainsNorth",381,94,270,17,"Decreasing",4.46194225721785,0,9.10113921748255
1960,1989,"GreatPlainsNorth",381,94,270,17,"No",70.8661417322835,66.4041994750656,75.5053386925482
1960,1989,"Southwest",991,280,654,57,"Increasing",28.2542885973764,25.3279515640767,31.3457638101492
1960,1989,"Southwest",991,280,654,57,"Decreasing",5.75176589303734,2.82542885973764,8.84324110581016
1960,1989,"Southwest",991,280,654,57,"No",65.9939455095863,63.0676084762866,69.0854207223591
1960,1989,"GreatPlainsSouth",468,77,371,20,"Increasing",16.4529914529915,13.034188034188,20.1581837108625
1960,1989,"GreatPlainsSouth",468,77,371,20,"Decreasing",4.27350427350427,0.854700854700854,7.97869653137531
1960,1989,"GreatPlainsSouth",468,77,371,20,"No",79.2735042735043,75.8547008547009,82.9786965313753
1960,1989,"Northwest",406,79,309,18,"Increasing",19.4581280788177,15.5172413793103,23.6469958121478
1960,1989,"Northwest",406,79,309,18,"Decreasing",4.43349753694581,0.492610837438424,8.6223652702759
1960,1989,"Northwest",406,79,309,18,"No",76.1083743842365,72.1674876847291,80.2972421175665
1961,1990,"CONUS",4616,600,3584,432,"Increasing",12.998266897747,11.8284228769497,14.1886165586254
1961,1990,"CONUS",4616,600,3584,432,"Decreasing",9.35875216637782,8.18890814558059,10.5491018272563
1961,1990,"CONUS",4616,600,3584,432,"No",77.6429809358752,76.473136915078,78.8333305967537
1961,1990,"Northeast",733,60,625,48,"Increasing",8.18553888130969,5.86630286493861,10.6998518530322
1961,1990,"Northeast",733,60,625,48,"Decreasing",6.54843110504775,4.22919508867667,9.0627440767703
1961,1990,"Northeast",733,60,625,48,"No",85.2660300136426,82.9467939972715,87.7803429853651
1961,1990,"Southeast",860,15,684,161,"Increasing",1.74418604651163,0,4.50677191648949
1961,1990,"Southeast",860,15,684,161,"Decreasing",18.7209302325581,16.1627906976744,21.483516102536
1961,1990,"Southeast",860,15,684,161,"No",79.5348837209302,76.9767441860465,82.2974695909081
1961,1990,"Midwest",777,21,649,107,"Increasing",2.7027027027027,0.257400257400258,5.29754641605677
1961,1990,"Midwest",777,21,649,107,"Decreasing",13.7709137709138,11.3256113256113,16.3657574842678
1961,1990,"Midwest",777,21,649,107,"No",83.5263835263835,81.0810810810811,86.1212272397376
1961,1990,"GreatPlainsNorth",381,92,271,18,"Increasing",24.1469816272966,19.6850393700787,28.7461654546393
1961,1990,"GreatPlainsNorth",381,92,271,18,"Decreasing",4.7244094488189,0.26246719160105,9.3235932761616
1961,1990,"GreatPlainsNorth",381,92,271,18,"No",71.1286089238845,66.6666666666667,75.7277927512272
1961,1990,"Southwest",991,275,660,56,"Increasing",27.7497477295661,24.8234106962664,30.8061765193528
1961,1990,"Southwest",991,275,660,56,"Decreasing",5.65085771947528,2.72452068617558,8.70728650926194
1961,1990,"Southwest",991,275,660,56,"No",66.5993945509586,63.6730575176589,69.6558233407453
1961,1990,"GreatPlainsSouth",468,67,380,21,"Increasing",14.3162393162393,11.1111111111111,17.908183351954
1961,1990,"GreatPlainsSouth",468,67,380,21,"Decreasing",4.48717948717949,1.28205128205128,8.07912352289419
1961,1990,"GreatPlainsSouth",468,67,380,21,"No",81.1965811965812,77.991452991453,84.7885252322959
1961,1990,"Northwest",406,70,315,21,"Increasing",17.2413793103448,13.5467980295567,21.417332911738
1961,1990,"Northwest",406,70,315,21,"Decreasing",5.17241379310345,1.47783251231527,9.34836739449664
1961,1990,"Northwest",406,70,315,21,"No",77.5862068965517,73.8916256157635,81.7621604979449
1962,1991,"CONUS",4616,597,3648,371,"Increasing",12.9332755632582,11.7850953206239,14.0833109474187
1962,1991,"CONUS",4616,597,3648,371,"Decreasing",8.03726169844021,6.88908145580589,9.18729708260063
1962,1991,"CONUS",4616,597,3648,371,"No",79.0294627383016,77.8812824956673,80.179498122462
1962,1991,"Northeast",733,61,628,44,"Increasing",8.32196452933151,6.00272851296044,10.7766879756043
1962,1991,"Northeast",733,61,628,44,"Decreasing",6.00272851296044,3.68349249658936,8.45745195923326
1962,1991,"Northeast",733,61,628,44,"No",85.6753069577081,83.356070941337,88.1300304039809
1962,1991,"Southeast",860,16,695,149,"Increasing",1.86046511627907,0,4.47021752358479
1962,1991,"Southeast",860,16,695,149,"Decreasing",17.3255813953488,14.7674418604651,19.9353338026546
1962,1991,"Southeast",860,16,695,149,"No",80.8139534883721,78.2558139534884,83.4237058956778
1962,1991,"Midwest",777,22,684,71,"Increasing",2.83140283140283,0.772200772200772,5.0800625384875
1962,1991,"Midwest",777,22,684,71,"Decreasing",9.13770913770914,7.07850707850708,11.3863688447938
1962,1991,"Midwest",777,22,684,71,"No",88.030888030888,85.971685971686,90.2795477379727
1962,1991,"GreatPlainsNorth",381,90,273,18,"Increasing",23.6220472440945,19.1601049868766,28.1511589550741
1962,1991,"GreatPlainsNorth",381,90,273,18,"Decreasing",4.7244094488189,0.26246719160105,9.25352115979852
1962,1991,"GreatPlainsNorth",381,90,273,18,"No",71.6535433070866,67.1916010498688,76.1826550180662
1962,1991,"Southwest",991,272,665,54,"Increasing",27.4470232088799,24.5206861755802,30.474197276315
1962,1991,"Southwest",991,272,665,54,"Decreasing",5.44904137235116,2.52270433905146,8.47621543978623
1962,1991,"Southwest",991,272,665,54,"No",67.1039354187689,64.1775983854692,70.131109486204
1962,1991,"GreatPlainsSouth",468,70,384,14,"Increasing",14.957264957265,11.7521367521368,18.455365263931
1962,1991,"GreatPlainsSouth",468,70,384,14,"Decreasing",2.99145299145299,0,6.48955329811904
1962,1991,"GreatPlainsSouth",468,70,384,14,"No",82.051282051282,78.8461538461538,85.5493823579481
1962,1991,"Northwest",406,66,319,21,"Increasing",16.256157635468,12.5615763546798,20.283264543575
1962,1991,"Northwest",406,66,319,21,"Decreasing",5.17241379310345,1.47783251231527,9.19952070121047
1962,1991,"Northwest",406,66,319,21,"No",78.5714285714286,74.8768472906404,82.5985354795356
1963,1992,"CONUS",4616,575,3645,396,"Increasing",12.4566724436742,11.3084922010399,13.6079926642132
1963,1992,"CONUS",4616,575,3645,396,"Decreasing",8.578856152513,7.43067590987868,9.73017637305202
1963,1992,"CONUS",4616,575,3645,396,"No",78.9644714038128,77.8162911611785,80.1157916243519
1963,1992,"Northeast",733,46,636,51,"Increasing",6.27557980900409,4.09276944065484,8.683516352496
1963,1992,"Northeast",733,46,636,51,"Decreasing",6.95770804911323,4.77489768076398,9.36564459260514
1963,1992,"Northeast",733,46,636,51,"No",86.7667121418827,84.5839017735334,89.1746486853746
1963,1992,"Southeast",860,17,674,169,"Increasing",1.97674418604651,0,4.75080266470354
1963,1992,"Southeast",860,17,674,169,"Decreasing",19.6511627906977,16.9767441860465,22.4252212693547
1963,1992,"Southeast",860,17,674,169,"No",78.3720930232558,75.6976744186046,81.1461515019128
1963,1992,"Midwest",777,21,684,72,"Increasing",2.7027027027027,0.643500643500644,4.95529817888513
1963,1992,"Midwest",777,21,684,72,"Decreasing",9.26640926640927,7.20720720720721,11.5190047425917
1963,1992,"Midwest",777,21,684,72,"No",88.030888030888,85.971685971686,90.2834835070705
1963,1992,"GreatPlainsNorth",381,85,278,18,"Increasing",22.3097112860892,18.1102362204724,26.9327794777248
1963,1992,"GreatPlainsNorth",381,85,278,18,"Decreasing",4.7244094488189,0.5249343832021,9.34747764045441
1963,1992,"GreatPlainsNorth",381,85,278,18,"No",72.9658792650919,68.7664041994751,77.5889474567274
1963,1992,"Southwest",991,270,666,55,"Increasing",27.2452068617558,24.3188698284561,30.2647029410008
1963,1992,"Southwest",991,270,666,55,"Decreasing",5.54994954591322,2.62361251261352,8.56944562515827
1963,1992,"Southwest",991,270,666,55,"No",67.204843592331,64.2785065590313,70.224339671576
1963,1992,"GreatPlainsSouth",468,72,383,13,"Increasing",15.3846153846154,12.1794871794872,18.9253724663764
1963,1992,"GreatPlainsSouth",468,72,383,13,"Decreasing",2.77777777777778,0,6.31853485953883
1963,1992,"GreatPlainsSouth",468,72,383,13,"No",81.8376068376068,78.6324786324786,85.3783639193679
1963,1992,"Northwest",406,64,324,18,"Increasing",15.7635467980296,12.0689655172414,19.6047107145606
1963,1992,"Northwest",406,64,324,18,"Decreasing",4.43349753694581,0.738916256157635,8.27466145347684
1963,1992,"Northwest",406,64,324,18,"No",79.8029556650246,76.1083743842365,83.6441195815557
1964,1993,"CONUS",4616,586,3700,330,"Increasing",12.6949740034662,11.5901213171577,13.8359451892666
1964,1993,"CONUS",4616,586,3700,330,"Decreasing",7.14904679376083,6.04419410745234,8.29001797956123
1964,1993,"CONUS",4616,586,3700,330,"No",80.155979202773,79.0511265164645,81.2969503885734
1964,1993,"Northeast",733,53,644,36,"Increasing",7.23055934515689,5.04774897680764,9.45997877072343
1964,1993,"Northeast",733,53,644,36,"Decreasing",4.91132332878581,2.72851296043656,7.14074275435235
1964,1993,"Northeast",733,53,644,36,"No",87.8581173260573,85.675306957708,90.0875367516238
1964,1993,"Southeast",860,18,722,120,"Increasing",2.09302325581395,0,4.52137945757005
1964,1993,"Southeast",860,18,722,120,"Decreasing",13.953488372093,11.6279069767442,16.3818445738491
1964,1993,"Southeast",860,18,722,120,"No",83.953488372093,81.6279069767442,86.3818445738491
1964,1993,"Midwest",777,23,678,76,"Increasing",2.96010296010296,0.772200772200772,5.21213437123875
1964,1993,"Midwest",777,23,678,76,"Decreasing",9.78120978120978,7.59330759330759,12.0332411923456
1964,1993,"Midwest",777,23,678,76,"No",87.2586872586873,85.0707850707851,89.510718669823
1964,1993,"GreatPlainsNorth",381,87,277,17,"Increasing",22.8346456692913,18.6351706036745,27.4967069027906
1964,1993,"GreatPlainsNorth",381,87,277,17,"Decreasing",4.46194225721785,0.26246719160105,9.1240034907171
1964,1993,"GreatPlainsNorth",381,87,277,17,"No",72.7034120734908,68.503937007874,77.3654733069901
1964,1993,"Southwest",991,267,673,51,"Increasing",26.9424823410696,24.0161453077699,29.9200170165566
1964,1993,"Southwest",991,267,673,51,"Decreasing",5.14631685166499,2.21997981836529,8.12385152715198
1964,1993,"Southwest",991,267,673,51,"No",67.9112008072654,64.9848637739657,70.8887354827524
1964,1993,"GreatPlainsSouth",468,73,384,11,"Increasing",15.5982905982906,12.3931623931624,19.1173678625289
1964,1993,"GreatPlainsSouth",468,73,384,11,"Decreasing",2.35042735042735,0,5.86950461466564
1964,1993,"GreatPlainsSouth",468,73,384,11,"No",82.051282051282,78.8461538461538,85.5703593155203
1964,1993,"Northwest",406,65,322,19,"Increasing",16.0098522167488,12.3152709359606,19.9296430959264
1964,1993,"Northwest",406,65,322,19,"Decreasing",4.67980295566502,0.985221674876847,8.59959383484268
1964,1993,"Northwest",406,65,322,19,"No",79.3103448275862,75.615763546798,83.2301357067639
1965,1994,"CONUS",4616,579,3745,292,"Increasing",12.5433275563258,11.4601386481802,13.6595216392657
1965,1994,"CONUS",4616,579,3745,292,"Decreasing",6.32582322357019,5.24263431542461,7.44201730651006
1965,1994,"CONUS",4616,579,3745,292,"No",81.130849220104,80.0476603119584,82.2470433030439
1965,1994,"Northeast",733,60,644,29,"Increasing",8.18553888130969,6.00272851296044,10.4335329020714
1965,1994,"Northeast",733,60,644,29,"Decreasing",3.95634379263302,1.77353342428377,6.20433781339471
1965,1994,"Northeast",733,60,644,29,"No",87.8581173260573,85.675306957708,90.106111346819
1965,1994,"Southeast",860,17,727,116,"Increasing",1.97674418604651,0,4.32323582748015
1965,1994,"Southeast",860,17,727,116,"Decreasing",13.4883720930233,11.1627906976744,15.8348637344569
1965,1994,"Southeast",860,17,727,116,"No",84.5348837209302,82.2093023255814,86.8813753623639
1965,1994,"Midwest",777,25,703,49,"Increasing",3.21750321750322,1.41570141570142,5.24017378651625
1965,1994,"Midwest",777,25,703,49,"Decreasing",6.30630630630631,4.5045045045045,8.32897687531934
1965,1994,"Midwest",777,25,703,49,"No",90.4761904761905,88.6743886743887,92.4988610452035
1965,1994,"GreatPlainsNorth",381,88,275,18,"Increasing",23.0971128608924,18.8976377952756,27.8161688437801
1965,1994,"GreatPlainsNorth",381,88,275,18,"Decreasing",4.7244094488189,0.5249343832021,9.44346543170657
1965,1994,"GreatPlainsNorth",381,88,275,18,"No",72.1784776902887,67.9790026246719,76.8975336731764
1965,1994,"Southwest",991,251,689,51,"Increasing",25.3279515640767,22.5025227043391,28.2954197368567
1965,1994,"Southwest",991,251,689,51,"Decreasing",5.14631685166499,2.32088799192735,8.11378502444503
1965,1994,"Southwest",991,251,689,51,"No",69.5257315842583,66.7003027245207,72.4931997570384
1965,1994,"GreatPlainsSouth",468,76,383,9,"Increasing",16.2393162393162,13.034188034188,19.80713891095
1965,1994,"GreatPlainsSouth",468,76,383,9,"Decreasing",1.92307692307692,0,5.49089959471069
1965,1994,"GreatPlainsSouth",468,76,383,9,"No",81.8376068376068,78.6324786324786,85.4054295092406
1965,1994,"Northwest",406,62,324,20,"Increasing",15.2709359605911,11.576354679803,19.0959655944974
1965,1994,"Northwest",406,62,324,20,"Decreasing",4.92610837438424,1.23152709359606,8.75113800829052
1965,1994,"Northwest",406,62,324,20,"No",79.8029556650246,76.1083743842365,83.6279852989309
1966,1995,"CONUS",4616,565,3782,269,"Increasing",12.2400346620451,11.1785095320624,13.3374130425224
1966,1995,"CONUS",4616,565,3782,269,"Decreasing",5.82755632582322,4.76603119584055,6.92493470630053
1966,1995,"CONUS",4616,565,3782,269,"No",81.9324090121317,80.870883882149,83.029787392609
1966,1995,"Northeast",733,53,655,25,"Increasing",7.23055934515689,5.18417462482947,9.34293038192895
1966,1995,"Northeast",733,53,655,25,"Decreasing",3.4106412005457,1.36425648021828,5.52301223731776
1966,1995,"Northeast",733,53,655,25,"No",89.3587994542974,87.31241473397,91.4711704910695
1966,1995,"Southeast",860,19,729,112,"Increasing",2.2093023255814,0,4.63193199399001
1966,1995,"Southeast",860,19,729,112,"Decreasing",13.0232558139535,10.8139534883721,15.4458854823621
1966,1995,"Southeast",860,19,729,112,"No",84.7674418604651,82.5581395348837,87.1900715288737
1966,1995,"Midwest",777,22,714,41,"Increasing",2.83140283140283,1.15830115830116,4.69036706045552
1966,1995,"Midwest",777,22,714,41,"Decreasing",5.27670527670528,3.6036036036036,7.13566950575796
1966,1995,"Midwest",777,22,714,41,"No",91.8918918918919,90.2187902187902,93.7508561209446
1966,1995,"GreatPlainsNorth",381,89,278,14,"Increasing",23.3595800524934,19.1601049868766,28.0079038669573
1966,1995,"GreatPlainsNorth",381,89,278,14,"Decreasing",3.6745406824147,0,8.32286449687853
1966,1995,"GreatPlainsNorth",381,89,278,14,"No",72.9658792650919,68.7664041994751,77.6142030795557
1966,1995,"Southwest",991,246,694,51,"Increasing",24.8234106962664,21.9979818365288,27.7547903914142
1966,1995,"Southwest",991,246,694,51,"Decreasing",5.14631685166499,2.32088799192735,8.07769654681284
1966,1995,"Southwest",991,246,694,51,"No",70.0302724520686,67.204843592331,72.9616521472165
1966,1995,"GreatPlainsSouth",468,73,386,9,"Increasing",15.5982905982906,12.3931623931624,19.0584546612665
1966,1995,"GreatPlainsSouth",468,73,386,9,"Decreasing",1.92307692307692,0,5.3832409860528
1966,1995,"GreatPlainsSouth",468,73,386,9,"No",82.4786324786325,79.2735042735043,85.9387965416084
1966,1995,"Northwest",406,63,326,17,"Increasing",15.5172413793103,11.8226600985222,19.2756235267916
1966,1995,"Northwest",406,63,326,17,"Decreasing",4.1871921182266,0.492610837438423,7.94557426570789
1966,1995,"Northwest",406,63,326,17,"No",80.2955665024631,76.6009852216749,84.0539486499443
1967,1996,"CONUS",4616,546,3823,247,"Increasing",11.8284228769497,10.78856152513,12.9007795574016
1967,1996,"CONUS",4616,546,3823,247,"Decreasing",5.35095320623917,4.31109185441941,6.42330988669107
1967,1996,"CONUS",4616,546,3823,247,"No",82.8206239168111,81.7807625649913,83.892980597263
1967,1996,"Northeast",733,49,661,23,"Increasing",6.68485675306958,4.77489768076398,8.7759526864313
1967,1996,"Northeast",733,49,661,23,"Decreasing",3.13778990450205,1.22783083219645,5.22888583786377
1967,1996,"Northeast",733,49,661,23,"No",90.1773533424284,88.2673942701228,92.2684492757901
1967,1996,"Southeast",860,16,731,113,"Increasing",1.86046511627907,0,4.2602437375358
1967,1996,"Southeast",860,16,731,113,"Decreasing",13.1395348837209,10.9302325581395,15.5393135049777
1967,1996,"Southeast",860,16,731,113,"No",85,82.7906976744186,87.3997786212567
1967,1996,"Midwest",777,17,719,41,"Increasing",2.18790218790219,0.514800514800515,3.91612029003782
1967,1996,"Midwest",777,17,719,41,"Decreasing",5.27670527670528,3.6036036036036,7.00492337884091
1967,1996,"Midwest",777,17,719,41,"No",92.5353925353925,90.8622908622909,94.2636106375282
1967,1996,"GreatPlainsNorth",381,79,289,13,"Increasing",20.7349081364829,16.5354330708661,24.9792694366002
1967,1996,"GreatPlainsNorth",381,79,289,13,"Decreasing",3.41207349081365,0,7.6564347909309
1967,1996,"GreatPlainsNorth",381,79,289,13,"No",75.8530183727034,71.6535433070866,80.0973796728207
1967,1996,"Southwest",991,254,701,36,"Increasing",25.6306760847629,22.8052472250252,28.5309010451129
1967,1996,"Southwest",991,254,701,36,"Decreasing",3.63269424823411,0.807265388496468,6.53291920858414
1967,1996,"Southwest",991,254,701,36,"No",70.736629667003,67.9112008072654,73.6368546273531
1967,1996,"GreatPlainsSouth",468,69,392,7,"Increasing",14.7435897435897,11.5384615384615,17.9780561934501
1967,1996,"GreatPlainsSouth",468,69,392,7,"Decreasing",1.4957264957265,0,4.73019294558688
1967,1996,"GreatPlainsSouth",468,69,392,7,"No",83.7606837606838,80.5555555555556,86.9951502105442
1967,1996,"Northwest",406,62,330,14,"Increasing",15.2709359605911,11.8226600985222,19.1259938908128
1967,1996,"Northwest",406,62,330,14,"Decreasing",3.44827586206897,0,7.30333379229064
1967,1996,"Northwest",406,62,330,14,"No",81.2807881773399,77.8325123152709,85.1358461075616
